C01,I201922,ADSA,ADVANCED DATA STRUCTURES,CSE,4
C02,I201507,OOPS,OBJECT ORIENTED PROGRAMMING,CSE,4
C03,I201630,DLD,DIGITAL LOGIC DESIGN,ECE,4
C04,I201626,OCW,OVERVIEW OF COMPUTER WORKSHOP,CSE,2
C05,I201932,OS,OPERATING SYSTEM,CSE,4
C06,I201834,ES,EMBEDDED SYSTEMS,ECE,4
C07,I201829,CNA,CIRCUITS AND NETWORK ANALYSIS,ECE,2
C08,I201630,SS,SIGNALS AND SYSTEM,ECE,4
C09,I201922,DBMS,DATABASE MANAGEMENT SYSTEM,CSE,4
C10,I201507,CA,COMPUTER ARCHITECTURE,CSE,4
C11,I201714,CS,COMPUTER SYSTEMS,ECE,4
C12,I201626,AI,ARTIFICIAL INTELLIGENCE,CSE,4
